"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Cellular Processes","Cell motility","hsa04820","Cytoskeleton in muscle cells","33/393","233/9564",0.141630901287554,3.44671231530321,7.82675573439849,3.6582673797877e-10,1.13406288773419e-07,9.78105173122185e-08,"2273/7134/6711/1730/64236/2023/161176/4629/25802/7058/4628/1674/2192/1301/825/10529/1277/2274/8516/10398/1281/1829/1278/23345/1285/1290/1634/1287/1462/1756/1832/1289/1311",33
"Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","17/393","88/9564",0.193181818181818,4.70124913254684,7.22041458856969,8.08476644735332e-08,1.25313879933977e-05,1.08080561980408e-05,"7450/1675/7056/1361/2/11326/1191/710/730/2157/728/5328/5627/722/629/1604/713",17
"Environmental Information Processing","Signaling molecules and interaction","hsa04518","Integrin signaling","20/393","154/9564",0.12987012987013,3.16050361851889,5.59507037001147,4.65247660822533e-06,0.000480755916183284,0.000414641774908503,"6696/7450/2277/7148/55679/9459/3384/10979/7058/5295/10000/1277/999/8516/3910/1278/1285/1287/1311/3371",20
"Human Diseases","Endocrine and metabolic disease","hsa04933","AGE-RAGE signaling pathway in diabetic complications","15/393","101/9564",0.148514851485149,3.61423928652407,5.46734664319863,1.442707492391e-05,0.00111809830660302,0.000964336060703456,"177/185/2277/7056/7048/5295/10000/1277/1281/1278/1285/1906/1287/1958/3569",15
"Organismal Systems","Endocrine system","hsa04926","Relaxin signaling pathway","17/393","130/9564",0.130769230769231,3.18238402818556,5.1860884697451,2.20197084604734e-05,0.001200133319614,0.00103508951844467,"1910/2277/408/7048/2791/5295/10000/1277/1281/115/1278/4312/1285/4318/1906/1287/2353",17
"Organismal Systems","Digestive system","hsa04974","Protein digestion and absorption","15/393","105/9564",0.142857142857143,3.47655398037077,5.2820783842798,2.32283868312387e-05,0.001200133319614,0.00103508951844467,"1361/1300/1301/6505/1277/1305/1281/3783/4311/1278/1285/1290/1359/1287/1289",15
"Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","22/393","203/9564",0.108374384236453,2.63738577821231,4.8811585720661,2.97051119278207e-05,0.00131551209966063,0.00113460126761902,"6696/7450/2277/7148/857/2013/858/8395/7058/5295/10000/1277/8516/4638/10398/3910/1278/1285/1287/2012/1311/3371",22
"Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","13/393","89/9564",0.146067415730337,3.55467878891843,5.01218049948573,6.40720910413563e-05,0.00248279352785256,0.00214135672690849,"948/6696/7450/7148/7058/1277/8516/3910/1278/1285/1287/1311/3371",13
"Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","9/393","50/9564",0.18,4.38045801526718,4.96094007901809,0.000170793312679784,0.00588288077008146,0.00507385981528249,"948/5175/3043/3039/3040/7058/2532/1311/3569",9
"Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","11/393","75/9564",0.146666666666667,3.56926208651399,4.62395738564214,0.000224531270131585,0.00696046937407914,0.00600325711720238,"27244/6241/891/3486/9133/983/4616/64065/5366/2810/1029",11
"Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","13/393","110/9564",0.118181818181818,2.87605829285219,4.09656526800627,0.00055375360605859,0.0156057834434694,0.0134596570276442,"7010/2034/284/2023/2597/5295/10000/7076/5214/6513/5230/1906/3569",13
"Environmental Information Processing","Signaling molecules and interaction","hsa04514","Cell adhesion molecule (CAM) interaction","16/393","160/9564",0.1,2.43358778625954,3.78541047636335,0.000877198506774531,0.0226609614250087,0.0195445983088361,"1003/58494/5175/7122/51208/947/3384/3133/23114/999/1001/8516/1364/1365/23705/1462",16
"Organismal Systems","Circulatory system","hsa04270","Vascular smooth muscle contraction","14/393","134/9564",0.104477611940299,2.54255440355475,3.72239151050444,0.00118825799060173,0.0283353828528104,0.024438666365412,"4881/185/10266/10268/4629/4628/5319/10203/4638/10398/115/1906/1909/5321",14
"Cellular Processes","Cellular community - eukaryotes","hsa04520","Adherens junction","11/393","93/9564",0.118279569892473,2.87843716654354,3.76812442447664,0.00144324891086939,0.031957654454965,0.0275627987489342,"1003/54922/57493/5787/7048/10580/999/10810/10398/4008/9411",11
"Cellular Processes","Cell growth and death","hsa04110","Cell cycle","15/393","158/9564",0.0949367088607595,2.31036815151222,3.43798827833099,0.00211861500384161,0.0437847100793933,0.0377633832263698,"991/891/4173/9133/983/1028/4085/701/4616/699/7272/2810/10403/9319/1029",15
